k,f,grad_norm,t_k,rk_residual
216,989.5852168570599,0.9774021871176459,0.00390625,462.8081611415895
217,989.5852149350926,0.9733133271969665,0.0078125,462.00229983992904
218,989.5852111959886,0.9654078109773532,0.0009765625,460.2941327620592
219,989.585210826043,0.963973197371022,0.015625,460.1162377183719
220,989.5852027667972,0.9491876917245506,0.0078125,457.0122987697091
221,989.5852011464456,0.9418572219464141,0.0078125,455.1913014042802
222,989.5851989188159,0.9352178676908434,0.00390625,453.507473900779
223,989.5851967162054,0.9309446446834728,0.00390625,452.7503504723924
224,989.5851956318638,0.9271625724649659,0.000244140625,451.93281727023117
225,989.585195630365,0.926965647571315,0.000244140625,451.8630327711945
226,989.58519562198,0.9267468709630369,0.00048828125,451.8035766041709
227,989.585194651524,0.9265338227344193,0.001953125,451.6428258414411
228,989.5851932303653,0.9238815531339895,0.00390625,5738396.092592596
229,989.5851918412704,0.9198624606070981,0.001953125,450.22365950139
230,989.5851917276589,0.9183953292359442,0.00390625,449.65444078153905
231,989.5851898642454,0.9137435964997891,0.00390625,448.7361279355536
232,989.5849929299377,1.1318731910028803,0.000244140625,455.03193760617916
233,989.5849924036099,1.1314532370254147,0.015625,455.0287330355685
234,989.584987062122,1.1142933910869335,0.001953125,452.98606349866293
235,989.5849837706434,1.1111800396979652,0.015625,452.89936193264145
236,989.5849777219805,1.0929351049934355,0.00390625,449.8939429486854
237,989.5849758023342,1.0888666773206943,0.0078125,449.40838857676437
238,989.584969305359,1.079942794503323,0.0009765625,448.13102255990276
239,989.584968637281,1.0786743033166588,0.00390625,447.9824114928871
240,989.5849684556729,1.0748972163112265,0.001953125,447.3185838577815
241,989.5849680464653,1.0733358326893858,0.0078125,447.041654519163
242,989.584967201677,1.0653587189164078,0.0078125,445.56835819849664
243,989.5849629991965,1.0574026477284577,0.00390625,444.1527240806332
244,989.5849621967328,1.053127746177051,0.0009765625,443.53081595016556
245,989.5849621166017,1.0522962527594648,0.001953125,443.3646615997251
246,989.584961573519,1.0501661724396851,0.0078125,442.9928068448692
247,989.5849590104874,1.0430155432538157,0.0078125,441.76042990635926
248,989.5849568816179,1.0349575794313866,0.001953125,440.1727674371237
249,989.5849563752706,1.0326910348590306,0.00390625,439.7758588417015
250,989.5849545571604,1.028685720025003,0.0078125,439.1473741580188
251,989.5849520948834,1.020251093872954,0.0078125,437.6848717108649
