k,f,grad_norm,x_norm,alpha,subspace_dim_s,inner_dim_r,L,rs_reg,rk_reg,rk_iters,rk_residual
610,-513.5535820255042,7.698457287300323e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2948593215174954e-08
611,-513.5535820255042,7.698457070375485e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2744876551578963e-08
612,-513.5535820255042,7.698456853450709e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2480063925892347e-08
613,-513.5535820255042,7.698456636525997e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2162352217239183e-08
614,-513.5535820255042,7.698456419601347e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2211901259863855e-08
615,-513.5535820255042,7.698456202676762e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2651795233486062e-08
616,-513.5535820255042,7.698455985752238e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3587358943063742e-08
617,-513.5535820255042,7.698455768827778e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3637299910056034e-08
618,-513.5535820255042,7.69845555190338e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2547608082639674e-08
619,-513.5535820255042,7.698455334979046e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.1683383714102542e-08
620,-513.5535820255042,7.698455118054774e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2297312717616649e-08
621,-513.5535820255042,7.698454901130565e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.1942389581117614e-08
622,-513.5535820255042,7.69845468420642e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2443804774792756e-08
623,-513.5535820255042,7.698454467282337e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2723548205799142e-08
624,-513.5535820255042,7.698454250358318e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2920337058464766e-08
625,-513.5535820255042,7.698454033434361e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2183407077921131e-08
626,-513.5535820255042,7.698453816510467e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2227195798141574e-08
627,-513.5535820255042,7.698453599586636e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2662588554495565e-08
628,-513.5535820255042,7.698453382662868e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3247985602905976e-08
629,-513.5535820255042,7.698453165739164e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.199840425007418e-08
630,-513.5535820255042,7.698452948815521e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2220294002880344e-08
631,-513.5535820255042,7.698452731891942e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3302332401451177e-08
632,-513.5535820255042,7.698452514968427e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3149225353954907e-08
633,-513.5535820255042,7.698452298044972e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2678286520128252e-08
634,-513.5535820255042,7.698452081121583e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2865089538352944e-08
635,-513.5535820255042,7.698451864198256e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3220616505611008e-08
636,-513.5535820255042,7.698451647274992e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3171845018332025e-08
637,-513.5535820255042,7.69845143035179e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2155009990471071e-08
638,-513.5535820255042,7.698451213428652e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2313500542294052e-08
639,-513.5535820255042,7.698450996505577e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2413806529163477e-08
640,-513.5535820255042,7.698450779582565e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2351235261135212e-08
641,-513.5535820255042,7.698450562659615e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.26908880917288e-08
642,-513.5535820255042,7.698450345736729e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3204474313909243e-08
643,-513.5535820255042,7.698450128813906e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2660437788856823e-08
644,-513.5535820255042,7.698449911891145e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3333253750721536e-08
645,-513.5535820255042,7.698449694968448e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2667514915947768e-08
646,-513.5535820255042,7.698449478045812e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.1757568591634365e-08
647,-513.5535820255042,7.698449261123242e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.166699875432035e-08
648,-513.5535820255042,7.698449044200732e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.264485966489857e-08
649,-513.5535820255042,7.698448827278287e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3221731417808813e-08
650,-513.5535820255042,7.698448610355904e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2053278897465203e-08
651,-513.5535820255042,7.698448393433584e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2824831361644239e-08
652,-513.5535820255042,7.698448176511328e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.250990916997422e-08
653,-513.5535820255042,7.698447959589133e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2365762439772177e-08
654,-513.5535820255042,7.698447742667002e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.1865634830975179e-08
655,-513.5535820255042,7.698447525744934e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3053282594679396e-08
656,-513.5535820255042,7.698447308822929e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2902461611987991e-08
657,-513.5535820255042,7.698447091900988e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2719706671832207e-08
658,-513.5535820255042,7.698446874979109e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3106602571418207e-08
659,-513.5535820255042,7.698446658057292e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3122806481579006e-08
660,-513.5535820255042,7.69844644113554e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2507497786456035e-08
661,-513.5535820255042,7.698446224213849e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2947562352961232e-08
662,-513.5535820255042,7.698446007292223e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.300536027190248e-08
663,-513.5535820255042,7.698445790370657e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2778791053220582e-08
664,-513.5535820255042,7.698445573449156e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2484405258562015e-08
665,-513.5535820255042,7.698445356527718e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2931383858205656e-08
666,-513.5535820255042,7.698445139606343e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3118036054894126e-08
667,-513.5535820255042,7.698444922685031e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3380367802275264e-08
668,-513.5535820255042,7.698444705763781e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2313919144480972e-08
669,-513.5535820255042,7.698444488842595e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2851521983154106e-08
670,-513.5535820255042,7.698444271921471e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2262219190163732e-08
671,-513.5535820255042,7.69844405500041e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2193093436298757e-08
672,-513.5535820255042,7.698443838079413e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2264700136493178e-08
673,-513.5535820255042,7.698443621158478e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2350242580587452e-08
674,-513.5535820255042,7.698443404237606e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2998616856325543e-08
675,-513.5535820255042,7.698443187316797e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2434639243451593e-08
676,-513.5535820255042,7.698442970396051e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3032881514868707e-08
677,-513.5535820255042,7.698442753475369e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3033935619060986e-08
678,-513.5535820255042,7.698442536554748e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3157315556990216e-08
679,-513.5535820255042,7.698442319634192e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2508894402518726e-08
680,-513.5535820255042,7.698442102713698e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.1777665442309132e-08
681,-513.5535820255042,7.698441885793267e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2222572431985488e-08
682,-513.5535820255042,7.698441668872899e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.1958475165732837e-08
683,-513.5535820255042,7.698441451952594e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2864849304567921e-08
684,-513.5535820255042,7.698441235032352e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2120795751383236e-08
685,-513.5535820255042,7.698441018112173e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.210215028355208e-08
686,-513.5535820255042,7.698440801192056e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2252429285545913e-08
687,-513.5535820255042,7.698440584272003e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3077284576613951e-08
688,-513.5535820255042,7.698440367352013e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3095115605782469e-08
689,-513.5535820255042,7.698440150432085e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3061961147400656e-08
690,-513.5535820255042,7.69843993351222e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.1574271989659814e-08
691,-513.5535820255042,7.69843971659242e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.1907328436757012e-08
692,-513.5535820255042,7.698439499672682e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2719095586406339e-08
693,-513.5535820255042,7.698439282753005e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2784329679517567e-08
694,-513.5535820255042,7.698439065833393e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2039658824275944e-08
695,-513.5535820255042,7.698438848913844e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2206975226354957e-08
696,-513.5535820255042,7.698438631994357e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2301175410092522e-08
697,-513.5535820255042,7.698438415074933e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2805489700889893e-08
698,-513.5535820255042,7.698438198155572e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2895038063361515e-08
699,-513.5535820255042,7.698437981236275e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2944663480265532e-08
700,-513.5535820255042,7.69843776431704e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2556234643778582e-08
701,-513.5535820255042,7.698437547397867e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.27142238095399e-08
702,-513.5535820255042,7.69843733047876e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2968773165662193e-08
703,-513.5535820255042,7.698437113559713e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.213322096627115e-08
704,-513.5535820255042,7.698436896640731e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.261698178746407e-08
705,-513.5535820255042,7.698436679721811e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3248820970734877e-08
706,-513.5535820255042,7.698436462802954e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2264875984774392e-08
707,-513.5535820255042,7.698436245884159e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2427733002632664e-08
708,-513.5535820255042,7.698436028965428e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2580403574586962e-08
709,-513.5535820255042,7.698435812046761e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3270712391378369e-08
710,-513.5535820255042,7.698435595128155e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2760128136791837e-08
711,-513.5535820255042,7.698435378209613e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2681797250919117e-08
712,-513.5535820255042,7.698435161291134e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2620946913896248e-08
713,-513.5535820255042,7.698434944372718e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.229117219985767e-08
714,-513.5535820255042,7.698434727454364e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2241049548943269e-08
715,-513.5535820255042,7.698434510536073e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2391271303378671e-08
716,-513.5535820255042,7.698434293617846e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2527564207669792e-08
717,-513.5535820255042,7.698434076699682e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2897495765066365e-08
718,-513.5535820255042,7.69843385978158e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3291493477972855e-08
719,-513.5535820255042,7.698433642863542e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2551745245357005e-08
720,-513.5535820255042,7.698433425945566e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2152856674149595e-08
721,-513.5535820255042,7.698433209027654e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2280419963016791e-08
722,-513.5535820255042,7.698432992109803e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2761273918866606e-08
723,-513.5535820255042,7.698432775192017e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.346033427379371e-08
724,-513.5535820255042,7.698432558274293e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2794631316539383e-08
725,-513.5535820255042,7.698432341356632e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2506420357317988e-08
726,-513.5535820255042,7.698432124439034e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2446293922034194e-08
727,-513.5535820255042,7.6984319075215e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2365939060140286e-08
728,-513.5535820255042,7.698431690604028e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2004339790981776e-08
729,-513.5535820255042,7.698431473686619e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.328699175575484e-08
730,-513.5535820255042,7.698431256769274e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2681752301393749e-08
731,-513.5535820255042,7.698431039851991e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3005277292094149e-08
732,-513.5535820255042,7.69843082293477e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2586980406029506e-08
733,-513.5535820255042,7.698430606017614e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2242190114243608e-08
734,-513.5535820255042,7.698430389100519e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2349885951137525e-08
735,-513.5535820255042,7.698430172183488e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2026920058566207e-08
736,-513.5535820255042,7.698429955266519e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.212429966084966e-08
737,-513.5535820255042,7.698429738349614e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2603716012984642e-08
738,-513.5535820255042,7.698429521432772e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.268329697973516e-08
739,-513.5535820255042,7.698429304515993e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2209982979928917e-08
740,-513.5535820255042,7.698429087599277e-10,32.04851266518431,3.814697265625e-06,11,10,200,0.0,0.0,200,1.191631838917365e-08
741,-513.5535820255042,7.698401958404381e-10,32.04851266518432,1.9073486328125e-06,11,10,200,0.0,0.0,200,1.3913180393444324e-06
742,-513.5535820255042,7.698391341666921e-10,32.04851266518431,1.9073486328125e-06,11,10,200,0.0,0.0,200,8.309923053841955e-07
743,-513.5535820255042,7.698380724940587e-10,32.04851266518431,1.9073486328125e-06,11,10,200,0.0,0.0,200,6.931392129168399e-07
744,-513.5535820255042,7.69837010822538e-10,32.04851266518431,1.9073486328125e-06,11,10,200,0.0,0.0,200,6.463032728390636e-07
745,-513.5535820255042,7.6983594915213e-10,32.04851266518431,9.5367431640625e-07,11,10,200,0.0,0.0,200,6.149969457467267e-07
746,-513.5535820255042,7.698356178531256e-10,32.04851266518431,9.5367431640625e-07,11,10,200,0.0,0.0,200,3.1398788265916296e-07
747,-513.5535820255042,7.698352865544032e-10,32.04851266518431,9.5367431640625e-07,11,10,200,0.0,0.0,200,2.3691069890324757e-07
748,-513.5535820255042,7.698349552559626e-10,32.04851266518431,9.5367431640625e-07,11,10,200,0.0,0.0,200,2.0198924900296697e-07
749,-513.5535820255042,7.698346239578039e-10,32.04851266518431,9.5367431640625e-07,11,10,200,0.0,0.0,200,1.8460215513189484e-07
750,-513.5535820255042,7.698342926599272e-10,32.04851266518431,9.5367431640625e-07,11,10,200,0.0,0.0,200,1.945047003833798e-07
751,-513.5535820255042,7.698339613623323e-10,32.04851266518431,9.5367431640625e-07,11,10,200,0.0,0.0,200,1.9018329010489134e-07
752,-513.5535820255042,7.698336300650194e-10,32.04851266518431,9.5367431640625e-07,11,10,200,0.0,0.0,200,1.9595306504596472e-07
753,-513.5535820255042,7.698332987679882e-10,32.04851266518431,1.9073486328125e-06,11,10,200,0.0,0.0,200,1.8932660997488116e-07
754,-513.5535820255042,7.698322370998147e-10,32.04851266518431,1.9073486328125e-06,11,10,200,0.0,0.0,200,5.266680217248895e-07
755,-513.5535820255042,7.698311754327539e-10,32.04851266518431,9.5367431640625e-07,11,10,200,0.0,0.0,200,6.075197514061742e-07
756,-513.5535820255042,7.698308441362853e-10,32.04851266518431,9.5367431640625e-07,11,10,200,0.0,0.0,200,3.141976142096417e-07
757,-513.5535820255042,7.698305128400985e-10,32.04851266518431,9.5367431640625e-07,11,10,200,0.0,0.0,200,2.135580375841639e-07
758,-513.5535820255042,7.698301815441935e-10,32.04851266518431,9.5367431640625e-07,11,10,200,0.0,0.0,200,2.02431111472774e-07
759,-513.5535820255042,7.698298502485705e-10,32.04851266518431,9.5367431640625e-07,11,10,200,0.0,0.0,200,2.002660914775249e-07
760,-513.5535820255042,7.698295189532295e-10,32.04851266518431,4.76837158203125e-07,11,10,200,0.0,0.0,200,1.9528436745894757e-07
761,-513.5535820255042,7.698294362041806e-10,32.04851266518431,4.76837158203125e-07,11,10,200,0.0,0.0,200,9.419696025331327e-08
762,-513.5535820255042,7.698293534551765e-10,32.04851266518431,4.76837158203125e-07,11,10,200,0.0,0.0,200,6.077065657606166e-08
763,-513.5535820255042,7.698292707062175e-10,32.04851266518431,4.76837158203125e-07,11,10,200,0.0,0.0,200,4.860456144784471e-08
764,-513.5535820255042,7.698291879573035e-10,32.04851266518431,4.76837158203125e-07,11,10,200,0.0,0.0,200,4.821053869548894e-08
765,-513.5535820255042,7.698291052084345e-10,32.04851266518431,4.76837158203125e-07,11,10,200,0.0,0.0,200,4.950081383283853e-08
766,-513.5535820255042,7.698290224596104e-10,32.04851266518431,4.76837158203125e-07,11,10,200,0.0,0.0,200,4.7675351284528695e-08
767,-513.5535820255042,7.698289397108314e-10,32.04851266518431,4.76837158203125e-07,11,10,200,0.0,0.0,200,4.8010092274855336e-08
768,-513.5535820255042,7.698288569620972e-10,32.04851266518431,4.76837158203125e-07,11,10,200,0.0,0.0,200,4.813362522118394e-08
769,-513.5535820255042,7.698287742134083e-10,32.04851266518431,4.76837158203125e-07,11,10,200,0.0,0.0,200,4.956607833325229e-08
770,-513.5535820255042,7.698286914647641e-10,32.04851266518431,4.76837158203125e-07,11,10,200,0.0,0.0,200,5.0312090363890783e-08
771,-513.5535820255042,7.698286087161651e-10,32.04851266518431,4.76837158203125e-07,11,10,200,0.0,0.0,200,5.0614279036566385e-08
772,-513.5535820255042,7.69828525967611e-10,32.04851266518431,4.76837158203125e-07,11,10,200,0.0,0.0,200,4.863418958244508e-08
773,-513.5535820255042,7.698284432191019e-10,32.04851266518431,4.76837158203125e-07,11,10,200,0.0,0.0,200,4.826448624199458e-08
774,-513.5535820255042,7.698283604706377e-10,32.04851266518431,4.76837158203125e-07,11,10,200,0.0,0.0,200,4.6978456961662404e-08
775,-513.5535820255042,7.698282777222186e-10,32.04851266518431,4.76837158203125e-07,11,10,200,0.0,0.0,200,4.7553406540401494e-08
776,-513.5535820255042,7.698281949738446e-10,32.04851266518431,4.76837158203125e-07,11,10,200,0.0,0.0,200,4.9849829240186464e-08
777,-513.5535820255042,7.698281122255155e-10,32.04851266518431,4.76837158203125e-07,11,10,200,0.0,0.0,200,4.5742685020625256e-08
778,-513.5535820255042,7.698280294772313e-10,32.04851266518431,4.76837158203125e-07,11,10,200,0.0,0.0,200,5.002314243515036e-08
779,-513.5535820255042,7.698279467289921e-10,32.04851266518431,4.76837158203125e-07,11,10,200,0.0,0.0,200,5.200031869817348e-08
780,-513.5535820255042,7.69827863980798e-10,32.04851266518431,4.76837158203125e-07,11,10,200,0.0,0.0,200,4.7695584072708956e-08
781,-513.5535820255042,7.698277812326489e-10,32.04851266518431,4.76837158203125e-07,11,10,200,0.0,0.0,200,4.72276738628475e-08
782,-513.5535820255042,7.698276984845447e-10,32.04851266518431,4.76837158203125e-07,11,10,200,0.0,0.0,200,4.732381204643543e-08
783,-513.5535820255042,7.698276157364856e-10,32.04851266518431,4.76837158203125e-07,11,10,200,0.0,0.0,200,4.996778096700419e-08
784,-513.5535820255042,7.698275329884714e-10,32.04851266518431,4.76837158203125e-07,11,10,200,0.0,0.0,200,4.825379440049104e-08
785,-513.5535820255042,7.698274502405022e-10,32.04851266518431,4.76837158203125e-07,11,10,200,0.0,0.0,200,4.5766080703150895e-08
786,-513.5535820255042,7.69827367492578e-10,32.04851266518431,4.76837158203125e-07,11,10,200,0.0,0.0,200,4.4645210926047404e-08
787,-513.5535820255042,7.698272847446988e-10,32.04851266518431,4.76837158203125e-07,11,10,200,0.0,0.0,200,4.538050498807736e-08
788,-513.5535820255042,7.698272019968646e-10,32.04851266518431,4.76837158203125e-07,11,10,200,0.0,0.0,200,4.833334664569968e-08
789,-513.5535820255042,7.698271192490754e-10,32.04851266518431,4.76837158203125e-07,11,10,200,0.0,0.0,200,4.7905746026531286e-08
790,-513.5535820255042,7.698270365013311e-10,32.04851266518431,4.76837158203125e-07,11,10,200,0.0,0.0,200,4.581408091849342e-08
791,-513.5535820255042,7.69826953753632e-10,32.04851266518431,4.76837158203125e-07,11,10,200,0.0,0.0,200,4.60420487775434e-08
792,-513.5535820255042,7.698268710059777e-10,32.04851266518431,4.76837158203125e-07,11,10,200,0.0,0.0,200,4.977979411950128e-08
793,-513.5535820255042,7.698267882583684e-10,32.04851266518431,4.76837158203125e-07,11,10,200,0.0,0.0,200,5.0604947429032625e-08
794,-513.5535820255042,7.698267055108042e-10,32.04851266518431,4.76837158203125e-07,11,10,200,0.0,0.0,200,4.9599281037099176e-08
795,-513.5535820255042,7.698266227632849e-10,32.04851266518431,4.76837158203125e-07,11,10,200,0.0,0.0,200,4.798898011474017e-08
796,-513.5535820255042,7.698265400158106e-10,32.04851266518431,4.76837158203125e-07,11,10,200,0.0,0.0,200,4.782639001527374e-08
797,-513.5535820255042,7.698264572683814e-10,32.04851266518431,4.76837158203125e-07,11,10,200,0.0,0.0,200,4.880663369231352e-08
798,-513.5535820255042,7.698263745209971e-10,32.04851266518431,4.76837158203125e-07,11,10,200,0.0,0.0,200,5.023541814643587e-08
799,-513.5535820255042,7.698262917736579e-10,32.04851266518431,4.76837158203125e-07,11,10,200,0.0,0.0,200,5.1128938886821216e-08
800,-513.5535820255042,7.698262090263635e-10,32.04851266518431,4.76837158203125e-07,11,10,200,0.0,0.0,200,5.122468720996713e-08
801,-513.5535820255042,7.698261262791142e-10,32.04851266518431,4.76837158203125e-07,11,10,200,0.0,0.0,200,4.8230484395470966e-08
802,-513.5535820255042,7.698260435319099e-10,32.04851266518431,4.76837158203125e-07,11,10,200,0.0,0.0,200,4.864075697914613e-08
803,-513.5535820255042,7.698259607847506e-10,32.04851266518431,4.76837158203125e-07,11,10,200,0.0,0.0,200,4.7596575065009474e-08
804,-513.5535820255042,7.698258780376362e-10,32.04851266518431,4.76837158203125e-07,11,10,200,0.0,0.0,200,4.54065982167938e-08
805,-513.5535820255042,7.698257952905669e-10,32.04851266518431,4.76837158203125e-07,11,10,200,0.0,0.0,200,4.869186023634763e-08
806,-513.5535820255042,7.698257125435426e-10,32.04851266518431,4.76837158203125e-07,11,10,200,0.0,0.0,200,4.494890579877471e-08
807,-513.5535820255042,7.698256297965632e-10,32.04851266518431,4.76837158203125e-07,11,10,200,0.0,0.0,200,4.790829356165338e-08
808,-513.5535820255042,7.698255470496289e-10,32.04851266518431,4.76837158203125e-07,11,10,200,0.0,0.0,200,4.601826575783516e-08
809,-513.5535820255042,7.698254643027396e-10,32.04851266518431,4.76837158203125e-07,11,10,200,0.0,0.0,200,4.788923188562647e-08
810,-513.5535820255042,7.698253815558951e-10,32.04851266518431,4.76837158203125e-07,11,10,200,0.0,0.0,200,4.816785819135344e-08
811,-513.5535820255042,7.698252988090957e-10,32.04851266518431,4.76837158203125e-07,11,10,200,0.0,0.0,200,4.924367432352035e-08
