k,f,grad_norm,t_k,cpu_time,cpu_time_sum
405,-15.874758854950356,11.727425900809015,1.0,0.0,9.703125
406,-15.894752987798219,11.716771964404622,1.0,0.015625,9.71875
407,-15.91153985103412,11.681629639873027,1.0,0.015625,9.734375
408,-15.92517162582684,11.64955467826248,1.0,0.015625,9.75
409,-15.942480481500851,11.628893283535167,1.0,0.015625,9.765625
410,-15.951444504810844,11.62983599030504,1.0,0.015625,9.78125
411,-15.960212708775192,11.631563656490398,1.0,0.015625,9.796875
412,-15.978528339268076,11.585699542383297,1.0,0.015625,9.8125
413,-15.98967961352899,11.521795451706803,1.0,0.015625,9.828125
414,-16.00006124887839,11.50871275611332,1.0,0.125,9.953125
415,-16.009193274978216,11.484084414553843,1.0,0.0,9.953125
416,-16.02386970673981,11.40031468243677,1.0,0.015625,9.96875
417,-16.036214380352448,11.370067357380572,1.0,0.015625,9.984375
418,-16.06007335850488,11.33009048860493,1.0,0.015625,10.0
419,-16.073986514821073,11.344620029930754,1.0,0.015625,10.015625
420,-16.085496041446156,11.280132622822977,1.0,0.015625,10.03125
