k,f,grad_norm,alpha
7091,-24.179466281662673,0.000725618715992024,1.0
7092,-24.179466281907313,0.0007231278938134324,1.0
7093,-24.179466282188564,0.0007163986568975122,1.0
7094,-24.179466282479723,0.0007207537677995775,1.0
7095,-24.179466282806857,0.0007152040417189765,1.0
7096,-24.17946628305677,0.0007158898571760938,1.0
7097,-24.179466283277847,0.0007167135894143836,1.0
7098,-24.179466283501295,0.0007107177545399864,1.0
7099,-24.179466283657796,0.0007076031086528233,1.0
7100,-24.179466283961148,0.0007046971962976391,1.0
7101,-24.179466284210353,0.0007058729612059653,1.0
7102,-24.17946628452941,0.0007115452119517188,1.0
7103,-24.179466284731575,0.0007080411846429453,1.0
7104,-24.179466284948926,0.0007153909226245981,1.0
7105,-24.179466285212985,0.0007174448572698025,1.0
7106,-24.17946628545428,0.0007223051787595916,1.0
7107,-24.17946628569002,0.0007189882319488773,1.0
7108,-24.17946628596808,0.0007128978883678436,1.0
7109,-24.179466286250708,0.0007033814425784303,1.0
7110,-24.179466286536456,0.0007000644167014045,1.0
7111,-24.17946628686327,0.0006990110763281992,1.0
7112,-24.179466287133774,0.0007001080528739105,1.0
7113,-24.179466287329728,0.0007026077775763328,1.0
7114,-24.179466287508266,0.0007018472950064373,1.0
7115,-24.179466287748955,0.0006980527802250664,1.0
7116,-24.179466288053398,0.0006950249917607014,1.0
7117,-24.179466288345562,0.0006931994052824757,1.0
7118,-24.179466288544283,0.000696686320813354,1.0
7119,-24.179466288784138,0.0006932873052832043,1.0
7120,-24.17946628899005,0.0006918114052411128,1.0
7121,-24.179466289226063,0.0006930091203107391,1.0
7122,-24.179466289407426,0.0006976871893352663,1.0
7123,-24.17946628967076,0.0007023052758822106,1.0
7124,-24.17946628985634,0.0007017193660790839,1.0
7125,-24.179466290182027,0.0007026530948632575,1.0
7126,-24.179466290512483,0.0007053231136305304,1.0
7127,-24.179466290717688,0.0006999412350345479,1.0
7128,-24.179466290956174,0.0006976883243005929,1.0
7129,-24.179466291239613,0.0006949591854304138,1.0
7130,-24.179466291541576,0.000691360038490191,1.0
7131,-24.179466291710657,0.0006878120072767896,1.0
7132,-24.179466291924253,0.0006823428566392065,1.0
7133,-24.179466292148284,0.0006789518861135801,1.0
7134,-24.179466292358942,0.0006797571873535243,1.0
7135,-24.179466292554725,0.0006815996656989723,1.0
7136,-24.17946629281554,0.0006836617638549516,1.0
7137,-24.17946629300005,0.0006824061892547146,1.0
7138,-24.179466293170243,0.0006811593241494416,1.0
7139,-24.179466293461864,0.0006791663273387489,1.0
7140,-24.179466293648314,0.0006775683197233977,1.0
7141,-24.179466293873663,0.000678827443795349,1.0
7142,-24.179466294125472,0.0006748694761911506,1.0
7143,-24.179466294339164,0.0006748407868352253,1.0
7144,-24.179466294538784,0.0006732099691923793,1.0
7145,-24.17946629481553,0.0006750376196860993,1.0
7146,-24.179466295003955,0.0006772828375338914,1.0
7147,-24.179466295218834,0.000680132674663756,1.0
7148,-24.17946629541118,0.0006782296627594264,1.0
7149,-24.179466295603927,0.0006760819429720455,1.0
7150,-24.179466295863516,0.0006720059305251193,1.0
7151,-24.17946629609761,0.0006670466342537039,1.0
7152,-24.17946629637965,0.0006701006307887181,1.0
7153,-24.179466296618745,0.0006700831638522647,1.0
7154,-24.179466296905446,0.0006680314835458387,1.0
7155,-24.17946629711892,0.0006735261331541248,1.0
7156,-24.179466297426227,0.0006666656995712321,1.0
7157,-24.179466297658657,0.000671186542225295,1.0
7158,-24.179466297868302,0.0006691798234018737,1.0
7159,-24.179466298109755,0.0006652414232150253,1.0
7160,-24.179466298355873,0.0006621851085887583,1.0
7161,-24.179466298488677,0.0006589425151238574,1.0
7162,-24.17946629875243,0.000654077250792325,1.0
7163,-24.179466299065197,0.0006535966989994473,1.0
7164,-24.17946629924585,0.0006526379858197833,1.0
7165,-24.17946629946852,0.0006477477277546469,1.0
7166,-24.179466299629635,0.0006432795850951327,1.0
7167,-24.17946629982171,0.0006488701080226803,1.0
7168,-24.179466300055413,0.0006474198805584812,1.0
7169,-24.179466300326194,0.0006427060733203084,1.0
7170,-24.179466300513578,0.0006454843915726943,1.0
7171,-24.179466300697374,0.0006486952046530076,1.0
7172,-24.179466300906594,0.0006449363628728661,1.0
7173,-24.17946630118779,0.0006422397375323199,1.0
7174,-24.17946630134292,0.000645303990800482,1.0
7175,-24.17946630161485,0.0006482799260217739,1.0
7176,-24.179466301877344,0.0006440901485982185,1.0
7177,-24.179466302038207,0.0006452821907306513,1.0
7178,-24.17946630224306,0.0006420273651869756,1.0
7179,-24.179466302454564,0.0006384931567635203,1.0
7180,-24.17946630263761,0.000640422824677473,1.0
7181,-24.179466302800165,0.0006402890744072523,1.0
7182,-24.17946630304131,0.0006346812226291082,1.0
7183,-24.17946630327105,0.0006301737421837739,1.0
7184,-24.179466303501734,0.0006331773860363172,1.0
7185,-24.17946630368147,0.0006288019664096382,1.0
7186,-24.179466303889782,0.0006327607173214911,1.0
7187,-24.179466304139392,0.00062883815937482,1.0
7188,-24.17946630428033,0.0006264719348591963,1.0
7189,-24.179466304530038,0.0006304199553920667,1.0
7190,-24.179466304682325,0.000629588156406004,1.0
7191,-24.17946630487,0.0006346711971065142,1.0
7192,-24.179466305065464,0.0006346396198838643,1.0
7193,-24.179466305217307,0.0006315834844772087,1.0
7194,-24.17946630543121,0.0006314679722339852,1.0
7195,-24.179466305669713,0.0006382955495247483,1.0
7196,-24.179466305902444,0.0006417395324950619,1.0
7197,-24.17946630613229,0.0006382224948254744,1.0
7198,-24.179466306308605,0.0006343976481186591,1.0
7199,-24.179466306486596,0.0006239709528875152,1.0
7200,-24.1794663066706,0.0006229262413935801,1.0
7201,-24.179466306834946,0.0006190070475581924,1.0
7202,-24.179466307026882,0.0006261747136338742,1.0
7203,-24.179466307207296,0.0006286418820849129,1.0
7204,-24.17946630740215,0.0006189466677402005,1.0
7205,-24.17946630759475,0.0006192159839613007,1.0
7206,-24.179466307877203,0.0006151155417367912,1.0
7207,-24.179466308019496,0.0006140616039874998,1.0
7208,-24.179466308327175,0.0006087498684493806,1.0
7209,-24.179466308520052,0.0006104648459669062,1.0
7210,-24.17946630867154,0.0006095853367796662,1.0
7211,-24.17946630889499,0.0006079986238706548,1.0
7212,-24.179466309031586,0.0006053117790416742,1.0
7213,-24.179466309251325,0.0006055871188891079,1.0
7214,-24.179466309390886,0.0006078888533947505,1.0
7215,-24.17946630958312,0.000604157607883424,1.0
7216,-24.17946630981095,0.0006061548506078841,1.0
7217,-24.179466309987447,0.0006040964487967986,1.0
7218,-24.17946631017154,0.0006038070992442664,1.0
7219,-24.17946631032601,0.0005978025311469095,1.0
7220,-24.179466310556567,0.0005965315437539464,1.0
7221,-24.179466310734394,0.000599358702123041,1.0
7222,-24.179466310876908,0.0006039475563583666,1.0
7223,-24.179466311065937,0.0006063949410189928,1.0
7224,-24.17946631126187,0.0006054993334347992,1.0
7225,-24.17946631142833,0.0006079852164426708,1.0
7226,-24.17946631162388,0.0006037483621826713,1.0
7227,-24.179466311836055,0.0006057876206013436,1.0
7228,-24.179466312000915,0.000605436824203157,1.0
7229,-24.179466312163864,0.0006082697549459263,1.0
7230,-24.17946631233049,0.0006103400673770138,1.0
7231,-24.17946631249951,0.0006067349280755523,1.0
7232,-24.1794663127066,0.0006120328734908012,1.0
7233,-24.179466312919498,0.0006173420579884817,1.0
7234,-24.179466313117427,0.0006150085142177632,1.0
7235,-24.17946631341677,0.0006132553190223577,1.0
7236,-24.179466313661706,0.0006141747192503032,1.0
7237,-24.179466313925932,0.0006143185772206946,1.0
7238,-24.179466314167733,0.0006134505269538671,1.0
7239,-24.179466314297198,0.0006110208217773022,1.0
7240,-24.17946631447931,0.0006103259308923239,1.0
7241,-24.17946631464504,0.0006132139509875416,1.0
7242,-24.179466314780235,0.0006155513332105782,1.0
7243,-24.179466314956212,0.0006147747244746476,1.0
7244,-24.179466315155885,0.0006193532695664221,1.0
7245,-24.179466315369528,0.000615894777155959,1.0
7246,-24.179466315556915,0.0006128746699992887,1.0
7247,-24.17946631572331,0.0006134079593380594,1.0
7248,-24.179466315920372,0.0006127203817306709,1.0
7249,-24.179466316159758,0.000609610797874523,1.0
7250,-24.179466316333233,0.0006088516288288734,1.0
7251,-24.179466316512546,0.0006070586676640721,1.0
7252,-24.179466316731677,0.0006120717093829778,1.0
7253,-24.179466316891546,0.0006119832511627865,1.0
7254,-24.17946631714301,0.0006031747852172089,1.0
7255,-24.1794663172388,0.0006057160685501134,1.0
7256,-24.17946631737364,0.0006064777054552973,1.0
7257,-24.179466317552674,0.0006068946121827747,1.0
7258,-24.17946631772793,0.0006055604660782486,1.0
7259,-24.17946631788849,0.0006010414230302039,1.0
7260,-24.179466318061877,0.000598036392096182,1.0
7261,-24.179466318243957,0.0005949534723091416,1.0
7262,-24.179466318434052,0.0005977743264048086,1.0
7263,-24.17946631864494,0.0005972501321649007,1.0
7264,-24.179466318929723,0.000594750488363782,1.0
7265,-24.17946631913017,0.0005905370946589451,1.0
7266,-24.17946631928546,0.0005897466713322621,1.0
7267,-24.17946631942782,0.0005908096287336522,1.0
7268,-24.17946631962196,0.0005923189691271078,1.0
7269,-24.17946631982825,0.000593481856109002,1.0
7270,-24.17946632003775,0.0005985739265467182,1.0
7271,-24.17946632020259,0.0005901007602692188,1.0
7272,-24.179466320407464,0.0005944778847422433,1.0
7273,-24.17946632061598,0.0005938421625042519,1.0
7274,-24.1794663209172,0.0005921552230937205,1.0
7275,-24.179466321073406,0.0005921158551399135,1.0
7276,-24.179466321297117,0.000591967741982523,1.0
7277,-24.179466321412317,0.0005889693195157563,1.0
7278,-24.179466321606103,0.0005883231133651415,1.0
7279,-24.179466321783643,0.0005850501794807498,1.0
7280,-24.17946632193775,0.0005830216935824766,1.0
7281,-24.179466322074777,0.000582291371453971,1.0
7282,-24.179466322319247,0.0005864532298323616,1.0
7283,-24.179466322539103,0.0005849162976776176,1.0
7284,-24.179466322726253,0.0005840699755310698,1.0
7285,-24.179466322813607,0.0005815166148186035,1.0
7286,-24.179466322933937,0.0005797857966064439,1.0
7287,-24.179466323090047,0.000579933513148733,1.0
7288,-24.179466323268535,0.0005804500912531031,1.0
7289,-24.179466323443496,0.000576772435794721,1.0
7290,-24.179466323628095,0.0005758233342094686,1.0
7291,-24.179466323743412,0.0005734146382460819,1.0
7292,-24.179466323928303,0.0005770039889821818,1.0
7293,-24.179466324096776,0.0005768284031752063,1.0
7294,-24.179466324280817,0.0005760078586638993,1.0
7295,-24.17946632443863,0.0005753106072643356,1.0
7296,-24.179466324596824,0.0005764079434891092,1.0
7297,-24.179466324773728,0.0005754122035081753,1.0
7298,-24.179466324951626,0.0005748487029715652,1.0
7299,-24.179466325149345,0.0005741665560910916,1.0
7300,-24.179466325267445,0.000572374605309394,1.0
7301,-24.1794663254157,0.0005730495743674628,1.0
7302,-24.179466325607134,0.0005691475272707495,1.0
7303,-24.179466325784077,0.0005718798806831834,1.0
7304,-24.179466325956838,0.0005718003759829941,1.0
7305,-24.179466326096502,0.0005704827941251038,1.0
7306,-24.179466326259643,0.0005636984565147233,1.0
7307,-24.179466326439304,0.0005645979203942801,1.0
7308,-24.179466326574474,0.0005630173891405835,1.0
7309,-24.17946632675159,0.0005593489494056207,1.0
7310,-24.179466326892527,0.0005606735150477131,1.0
7311,-24.179466327039176,0.0005625358480922133,1.0
7312,-24.17946632722215,0.000564559659942669,1.0
7313,-24.17946632740239,0.0005693345390842616,1.0
7314,-24.17946632755486,0.0005646040856091889,1.0
7315,-24.179466327657824,0.000565205835578148,1.0
7316,-24.17946632781572,0.0005637757138049959,1.0
7317,-24.179466327989815,0.0005660999367318463,1.0
7318,-24.179466328248235,0.0005665500026350355,1.0
7319,-24.17946632842762,0.0005678571762970397,1.0
7320,-24.179466328603375,0.0005711691159996315,1.0
7321,-24.17946632873288,0.0005673872937240757,1.0
7322,-24.17946632883711,0.0005651996315230392,1.0
7323,-24.179466329010033,0.0005643922387717125,1.0
7324,-24.179466329222254,0.0005611120426180058,1.0
7325,-24.17946632938239,0.000563028920849469,1.0
7326,-24.17946632951446,0.0005616787314165167,1.0
7327,-24.179466329671037,0.0005533975239497137,1.0
7328,-24.179466329882874,0.0005550809295608588,1.0
7329,-24.179466330011085,0.000558260063682298,1.0
7330,-24.179466330122374,0.0005607983450375856,1.0
7331,-24.179466330310515,0.0005592730663776372,1.0
7332,-24.179466330453533,0.0005614995561235876,1.0
7333,-24.179466330645365,0.0005616376379192425,1.0
7334,-24.179466330810982,0.0005618809598847944,1.0
7335,-24.17946633094568,0.0005599659855606433,1.0
7336,-24.179466331095586,0.0005528935124925396,1.0
7337,-24.17946633130964,0.000548380569093079,1.0
7338,-24.179466331424305,0.0005509195627316747,1.0
7339,-24.179466331582308,0.0005536076507613862,1.0
7340,-24.179466331740194,0.0005545594436971541,1.0
7341,-24.179466331878015,0.0005508526930359721,1.0
7342,-24.179466332026376,0.000549266810690007,1.0
7343,-24.17946633219477,0.000546991092635884,1.0
7344,-24.1794663323313,0.0005475560394146154,1.0
7345,-24.179466332473236,0.0005440041879691187,1.0
7346,-24.17946633263425,0.0005414129284202786,1.0
7347,-24.1794663328043,0.0005361072187823621,1.0
7348,-24.179466332924395,0.0005366347762742771,1.0
7349,-24.179466333083397,0.0005343998421751245,1.0
7350,-24.179466333210588,0.0005345007734439445,1.0
7351,-24.179466333342923,0.0005353855913274349,1.0
7352,-24.179466333494247,0.0005368717659299866,1.0
7353,-24.1794663336179,0.0005382166078711886,1.0
7354,-24.179466333745292,0.0005370700862584446,1.0
7355,-24.179466333887387,0.00053763704695886,1.0
7356,-24.179466334059775,0.0005380447255859717,1.0
7357,-24.179466334243756,0.0005370274076943453,1.0
7358,-24.17946633443649,0.0005377242562845417,1.0
7359,-24.179466334587588,0.000537838405483939,1.0
7360,-24.179466334742308,0.0005386155692177733,1.0
7361,-24.17946633490373,0.0005380317066324626,1.0
7362,-24.179466335054926,0.0005339926753905545,1.0
7363,-24.17946633524691,0.0005304430499132539,1.0
7364,-24.179466335397606,0.0005276377802654114,1.0
7365,-24.179466335497246,0.0005248340566185897,1.0
7366,-24.179466335619676,0.0005224924823464306,1.0
7367,-24.17946633578045,0.0005231743007288547,1.0
7368,-24.179466335908963,0.0005254801117676799,1.0
7369,-24.179466336110973,0.0005295141852467768,1.0
7370,-24.17946633626043,0.0005258184048876924,1.0
7371,-24.179466336467073,0.0005266782774858037,1.0
7372,-24.1794663366754,0.0005288121606298846,1.0
7373,-24.17946633677944,0.0005318319009678741,1.0
7374,-24.179466336927277,0.0005310942676172916,1.0
7375,-24.179466337116807,0.0005306824585777624,1.0
7376,-24.179466337266344,0.0005291960717526417,1.0
7377,-24.179466337423623,0.0005304897466442612,1.0
7378,-24.179466337583342,0.0005310604352061742,1.0
7379,-24.179466337735857,0.0005304677621721273,1.0
7380,-24.17946633785194,0.0005288093923251337,1.0
7381,-24.179466338037237,0.0005280821838863881,1.0
7382,-24.179466338172112,0.0005199721451819671,1.0
7383,-24.179466338297807,0.0005233392415784572,1.0
7384,-24.179466338381,0.000524527079390767,1.0
7385,-24.179466338526925,0.0005234656238372376,1.0
7386,-24.17946633866166,0.0005245191395282845,1.0
7387,-24.17946633879006,0.0005277379522855797,1.0
7388,-24.179466338914036,0.0005256676385381839,1.0
7389,-24.17946633902719,0.0005196949233173144,1.0
7390,-24.17946633919765,0.0005170741871243799,1.0
7391,-24.179466339371483,0.0005131550153992774,1.0
7392,-24.179466339487657,0.0005121576690145785,1.0
7393,-24.17946633959646,0.0005124509210341923,1.0
7394,-24.1794663397452,0.0005126656667523008,1.0
7395,-24.179466339882467,0.0005121561102235621,1.0
7396,-24.179466339998527,0.0005113766074895254,1.0
7397,-24.17946634016592,0.000514769164804041,1.0
7398,-24.17946634033704,0.0005117940853601036,1.0
7399,-24.17946634046818,0.000512391740909211,1.0
7400,-24.17946634057589,0.0005165626199200079,1.0
7401,-24.179466340725284,0.0005103691110533777,1.0
7402,-24.179466340892645,0.0005115415175197137,1.0
7403,-24.17946634108057,0.0005082925901550734,1.0
7404,-24.1794663412577,0.0005098688657079353,1.0
7405,-24.179466341443053,0.0005079821629599969,1.0
7406,-24.179466341566112,0.0005048573442160422,1.0
7407,-24.17946634168705,0.0005115388520602881,1.0
7408,-24.179466341815917,0.0005133119005280709,1.0
7409,-24.179466341957287,0.000509080816360835,1.0
7410,-24.179466342091292,0.0005081589088216358,1.0
7411,-24.179466342223513,0.0005050060842369136,1.0
7412,-24.179466342368674,0.0005000589040315734,1.0
7413,-24.179466342567636,0.0004995819023604903,1.0
7414,-24.179466342684805,0.0005034171116209713,1.0
7415,-24.17946634281346,0.0005029908759816545,1.0
7416,-24.179466342945265,0.0005009519532750089,1.0
7417,-24.1794663430396,0.0005018509357954312,1.0
7418,-24.179466343178305,0.0005015506511694217,1.0
7419,-24.179466343338095,0.0005061693750306394,1.0
7420,-24.17946634346892,0.0005038269216328026,1.0
7421,-24.179466343584092,0.0005031516743253293,1.0
7422,-24.179466343741655,0.0005015228542301304,1.0
7423,-24.179466343874633,0.0004988608231232419,1.0
7424,-24.179466343995404,0.0005003785680189426,1.0
7425,-24.179466344169118,0.0005026719447277464,1.0
7426,-24.179466344279497,0.0005016693282421827,1.0
7427,-24.179466344426828,0.0005012557053143479,1.0
7428,-24.179466344518858,0.0005013361120372685,1.0
7429,-24.17946634462378,0.0005030625628024904,1.0
7430,-24.179466344745205,0.0005044789410883924,1.0
7431,-24.179466344866587,0.0005063387124831153,1.0
7432,-24.179466345011498,0.0005043358619469691,1.0
7433,-24.179466345169086,0.0005055793635493609,1.0
7434,-24.179466345284727,0.0005031961275351125,1.0
7435,-24.179466345410884,0.0005008456389348428,1.0
7436,-24.179466345532852,0.0004978836421906688,1.0
7437,-24.179466345694024,0.0005029578075460439,1.0
7438,-24.179466345781655,0.0005024484522034496,1.0
7439,-24.179466345901357,0.000500041716298276,1.0
7440,-24.179466346043913,0.0004946787407753779,1.0
7441,-24.17946634623076,0.0004966929037059884,1.0
7442,-24.17946634635258,0.0004965686169506096,1.0
7443,-24.17946634645181,0.000496161247322492,1.0
7444,-24.179466346532546,0.0004976756846487796,1.0
7445,-24.17946634662399,0.0004959707949390399,1.0
7446,-24.179466346742416,0.0004915659511496297,1.0
7447,-24.17946634683028,0.0004896527251862629,1.0
7448,-24.17946634694411,0.0004891176194327635,1.0
7449,-24.179466347097613,0.00048367570216385807,1.0
7450,-24.179466347189294,0.0004825358516326864,1.0
7451,-24.179466347368564,0.00047830774969913846,1.0
7452,-24.17946634749603,0.0004770820351796455,1.0
7453,-24.179466347590232,0.0004748104495770378,1.0
7454,-24.17946634771728,0.00047583476754567086,1.0
7455,-24.17946634782915,0.0004747997744315163,1.0
7456,-24.17946634795353,0.0004785580446897684,1.0
7457,-24.179466348031863,0.00048018302717024627,1.0
7458,-24.179466348153113,0.00047906534556115823,1.0
7459,-24.179466348262178,0.0004797310129916802,1.0
7460,-24.179466348377794,0.00047634794431792676,1.0
7461,-24.179466348497687,0.00048022970916447144,1.0
7462,-24.17946634860694,0.0004802093213184035,1.0
7463,-24.179466348732426,0.00048077623362029567,1.0
7464,-24.17946634883608,0.0004784897053611882,1.0
7465,-24.179466348932944,0.000480542092016894,1.0
7466,-24.17946634904293,0.0004778738326606235,1.0
7467,-24.179466349136508,0.0004723993246749488,1.0
7468,-24.179466349245605,0.0004727822449531348,1.0
7469,-24.179466349332408,0.000474174591997336,1.0
7470,-24.179466349428278,0.00047545556624132006,1.0
7471,-24.17946634955428,0.00047441796462775396,1.0
7472,-24.17946634969287,0.0004785977295865792,1.0
7473,-24.17946634980853,0.0004805828372725772,1.0
7474,-24.179466349899034,0.0004807868260544068,1.0
7475,-24.179466350001817,0.00047542347009014546,1.0
7476,-24.179466350146377,0.0004740795656078406,1.0
7477,-24.179466350271852,0.00047522807657948343,1.0
7478,-24.179466350353017,0.0004755780186922601,1.0
7479,-24.179466350486695,0.0004743880979062114,1.0
7480,-24.17946635061685,0.00047438628976979326,1.0
7481,-24.179466350748896,0.0004791727102395181,1.0
7482,-24.17946635085113,0.00047982860638052344,1.0
7483,-24.17946635098707,0.00047718149254960025,1.0
7484,-24.179466351098185,0.0004737621529175039,1.0
7485,-24.179466351172298,0.0004738547135306439,1.0
7486,-24.179466351299318,0.00046671089160065844,1.0
7487,-24.17946635143467,0.0004675656172677498,1.0
7488,-24.179466351556105,0.0004651593205477751,1.0
7489,-24.179466351670083,0.0004628921143984715,1.0
7490,-24.179466351778892,0.0004637994111344455,1.0
7491,-24.179466351855147,0.0004648322632513181,1.0
7492,-24.1794663519435,0.00046193953529001833,1.0
7493,-24.17946635202136,0.00046258098473415607,1.0
7494,-24.17946635213769,0.0004632291748809543,1.0
7495,-24.179466352265674,0.0004619473134102739,1.0
7496,-24.17946635235425,0.0004629155385925396,1.0
7497,-24.179466352432602,0.0004600949184519493,1.0
7498,-24.17946635252594,0.0004582930787873344,1.0
7499,-24.179466352667678,0.00045640113926454645,1.0
7500,-24.17946635279863,0.00045594949734786925,1.0
7501,-24.179466352936213,0.00045601744100380316,1.0
7502,-24.17946635304378,0.0004594044535734823,1.0
7503,-24.179466353115956,0.00045674962079441793,1.0
7504,-24.179466353203367,0.00045505806643974877,1.0
7505,-24.179466353294842,0.00045700882185422965,1.0
7506,-24.179466353399324,0.0004581285337327707,1.0
7507,-24.179466353534902,0.0004529667087025927,1.0
7508,-24.179466353668698,0.0004491704560414636,1.0
7509,-24.179466353756993,0.0004521856477252139,1.0
7510,-24.179466353893933,0.00045653255174471583,1.0
7511,-24.17946635400326,0.0004562610680178675,1.0
7512,-24.179466354118944,0.00045992688586136407,1.0
7513,-24.179466354200567,0.0004578075363223746,1.0
7514,-24.179466354328977,0.00045912243249285193,1.0
7515,-24.179466354408397,0.0004589325810157518,1.0
7516,-24.179466354480734,0.0004609791200969943,1.0
7517,-24.17946635459268,0.00045544263930727196,1.0
7518,-24.179466354734416,0.0004543739306975773,1.0
7519,-24.179466354806696,0.00045344492788212796,1.0
7520,-24.179466354900256,0.00045446312359737946,1.0
7521,-24.179466354992297,0.0004515988950694443,1.0
7522,-24.179466355076972,0.0004496644850374811,1.0
7523,-24.17946635516068,0.000446209158668943,1.0
7524,-24.17946635525801,0.00044824761001411895,1.0
7525,-24.179466355337055,0.00044858626587717044,1.0
7526,-24.179466355434357,0.00044953871355646834,1.0
7527,-24.179466355496547,0.00045012660751090515,1.0
7528,-24.179466355563477,0.0004484429458421325,1.0
7529,-24.17946635566306,0.00044495803674586765,1.0
7530,-24.179466355768298,0.00044373484694640124,1.0
7531,-24.17946635589674,0.0004430579949703238,1.0
7532,-24.179466355984136,0.00044075792678827336,1.0
7533,-24.17946635612242,0.0004431629393257576,1.0
7534,-24.179466356215062,0.00044274427336847246,1.0
7535,-24.179466356296412,0.00044176398946075093,1.0
7536,-24.1794663563705,0.0004421248790840356,1.0
7537,-24.179466356497024,0.0004443258188361453,1.0
7538,-24.17946635658102,0.00044142841532100947,1.0
7539,-24.179466356679093,0.00044174111555458527,1.0
7540,-24.179466356790723,0.0004410157218888169,1.0
7541,-24.179466356921825,0.0004453620798515636,1.0
7542,-24.17946635706145,0.0004368069842844822,1.0
7543,-24.179466357144783,0.00043574314802156716,1.0
7544,-24.17946635725946,0.00043754492015703363,1.0
7545,-24.179466357328568,0.00043739784097571,1.0
7546,-24.17946635740027,0.000440496504972285,1.0
7547,-24.179466357512887,0.0004402768742915444,1.0
7548,-24.179466357622427,0.00044022448991933044,1.0
7549,-24.179466357724444,0.0004383134690849968,1.0
7550,-24.17946635779526,0.0004337857162183625,1.0
7551,-24.179466357911902,0.0004343334609645012,1.0
7552,-24.179466358039786,0.0004367837946961304,1.0
7553,-24.17946635813635,0.0004335320481676361,1.0
7554,-24.17946635824607,0.0004327494364525502,1.0
7555,-24.17946635834404,0.00043043733627613415,1.0
7556,-24.17946635846623,0.00043089498245844785,1.0
7557,-24.17946635856937,0.0004306927390248964,1.0
7558,-24.179466358674226,0.0004277869504820651,1.0
7559,-24.179466358775432,0.00042470605761690166,1.0
7560,-24.179466358867252,0.000424505158918943,1.0
7561,-24.179466358970288,0.00042505231133918206,1.0
7562,-24.179466359066193,0.0004255876603520474,1.0
7563,-24.17946635917989,0.0004281311114494057,1.0
7564,-24.179466359277022,0.0004312131374360945,1.0
7565,-24.179466359402195,0.000429310968650816,1.0
7566,-24.17946635948399,0.00042679024314846216,1.0
7567,-24.17946635955989,0.00042305318784177,1.0
7568,-24.179466359658345,0.00042190295950651774,1.0
7569,-24.179466359730956,0.0004209214212874381,1.0
7570,-24.179466359802042,0.00041811727464497443,1.0
7571,-24.17946635988062,0.0004206373666687229,1.0
7572,-24.179466359993366,0.0004181714219342906,1.0
7573,-24.179466360054363,0.0004172890139084307,1.0
7574,-24.179466360143543,0.00041478436661110125,1.0
7575,-24.179466360256686,0.00041247076206711884,1.0
7576,-24.179466360369123,0.00041154024439523404,1.0
7577,-24.179466360481747,0.00041212588455290315,1.0
7578,-24.179466360549835,0.00041114855103545746,1.0
7579,-24.179466360604525,0.0004108440846716036,1.0
7580,-24.179466360676198,0.0004120375619416167,1.0
7581,-24.179466360764092,0.00041755861681893897,1.0
7582,-24.179466360828023,0.0004168966171465454,1.0
7583,-24.179466360915153,0.00041585116071847576,1.0
7584,-24.179466360981962,0.0004156027122179708,1.0
7585,-24.179466361073604,0.00041749699332996744,1.0
7586,-24.17946636117489,0.0004163032301430657,1.0
7587,-24.179466361267266,0.00041606137934119714,1.0
7588,-24.179466361340157,0.0004162785475043814,1.0
7589,-24.179466361426282,0.0004145092971969773,1.0
7590,-24.179466361558305,0.0004119908015123689,1.0
7591,-24.17946636166074,0.0004132032376722583,1.0
7592,-24.179466361767446,0.00041498078053760673,1.0
7593,-24.17946636191565,0.00041527154924865674,1.0
7594,-24.17946636201761,0.0004155948185582819,1.0
7595,-24.17946636208337,0.00041654954618086014,1.0
7596,-24.179466362184325,0.0004176393869253586,1.0
7597,-24.1794663622549,0.0004211105577624553,1.0
7598,-24.17946636233427,0.00041650258039697366,1.0
7599,-24.179466362421056,0.00041459952779264475,1.0
7600,-24.17946636251183,0.00041586796501334874,1.0
7601,-24.179466362607148,0.0004170069751844007,1.0
7602,-24.179466362690967,0.0004147439412845144,1.0
7603,-24.179466362769244,0.0004119228436789402,1.0
7604,-24.179466362832542,0.0004092010626146181,1.0
7605,-24.179466362896584,0.00040820388957135136,1.0
7606,-24.179466362971098,0.00040500978345886404,1.0
7607,-24.179466363048295,0.00040429327046754963,1.0
7608,-24.179466363144705,0.0004020173629300619,1.0
7609,-24.179466363239282,0.00040400519037812644,1.0
7610,-24.179466363335,0.00040344828927921255,1.0
7611,-24.179466363416324,0.0004031616950606927,1.0
7612,-24.179466363494726,0.0004014478295943571,1.0
7613,-24.179466363567947,0.00040027304296228215,1.0
7614,-24.17946636363407,0.0003982532207633721,1.0
7615,-24.17946636371292,0.0004017789064307836,1.0
7616,-24.179466363787935,0.000404218454396974,1.0
7617,-24.179466363883687,0.00040138511012136925,1.0
7618,-24.179466363964515,0.00039932537374259017,1.0
7619,-24.17946636404418,0.0004013632853960319,1.0
7620,-24.179466364119694,0.0003987989723093762,1.0
7621,-24.17946636419311,0.0003983131812426705,1.0
7622,-24.179466364277317,0.00039734108321382396,1.0
7623,-24.17946636434901,0.0003938606520531211,1.0
7624,-24.17946636441015,0.0003922707993350998,1.0
7625,-24.17946636450484,0.00039386295865543534,1.0
7626,-24.179466364594024,0.00039192878185372867,1.0
7627,-24.17946636465347,0.000392261042468101,1.0
7628,-24.17946636473972,0.0003974094122967764,1.0
7629,-24.17946636480685,0.00039480866085833764,1.0
