k,f,grad_norm,alpha,rk_residual
941,-45.154200457414944,5.27749726516799e-08,4.656612873077393e-10,1.3196521634631007e-12
942,-45.154200457414944,5.277497264985743e-08,4.656612873077393e-10,1.2470973285985871e-12
943,-45.154200457414944,5.2774972648034956e-08,4.656612873077393e-10,1.2890839479163396e-12
944,-45.154200457414944,5.2774972646212485e-08,4.656612873077393e-10,1.4250210817322729e-12
945,-45.154200457414944,5.277497264439002e-08,4.656612873077393e-10,1.5133167504231239e-12
946,-45.154200457414944,5.277497264256755e-08,4.656612873077393e-10,1.4606169913450137e-12
947,-45.154200457414944,5.277497264074508e-08,4.656612873077393e-10,1.2069620739928627e-12
948,-45.154200457414944,5.277497263892261e-08,4.656612873077393e-10,1.167039874529197e-12
949,-45.154200457414944,5.277497263710014e-08,4.656612873077393e-10,1.258821323226738e-12
950,-45.154200457414944,5.2774972635277674e-08,4.656612873077393e-10,1.40366062012757e-12
951,-45.154200457414944,5.27749726334552e-08,4.656612873077393e-10,1.4365861919306852e-12
952,-45.154200457414944,5.277497263163273e-08,4.656612873077393e-10,1.3460040852647185e-12
953,-45.154200457414944,5.277497262981026e-08,4.656612873077393e-10,1.2011642328952513e-12
954,-45.154200457414944,5.27749726279878e-08,4.656612873077393e-10,9.242019610404541e-13
955,-45.154200457414944,5.277497262616532e-08,4.656612873077393e-10,1.0565243304348609e-12
956,-45.154200457414944,5.2774972624342856e-08,4.656612873077393e-10,1.0432937408716413e-12
957,-45.154200457414944,5.2774972622520385e-08,4.656612873077393e-10,1.2224190181983683e-12
958,-45.154200457414944,5.2774972620697914e-08,4.656612873077393e-10,1.27814526577122e-12
959,-45.154200457414944,5.277497261887544e-08,4.656612873077393e-10,1.2690342025263555e-12
960,-45.154200457414944,5.277497261705297e-08,4.656612873077393e-10,1.3548809049235962e-12
961,-45.154200457414944,5.277497261523051e-08,4.656612873077393e-10,1.115705932707493e-12
962,-45.154200457414944,5.277497261340803e-08,4.656612873077393e-10,9.906646057135035e-13
963,-45.154200457414944,5.277497261158557e-08,4.656612873077393e-10,1.0575502975174747e-12
964,-45.154200457414944,5.2774972609763096e-08,4.656612873077393e-10,1.1481603928802784e-12
965,-45.154200457414944,5.2774972607940625e-08,4.656612873077393e-10,1.1668090450405924e-12
966,-45.154200457414944,5.277497260611816e-08,4.656612873077393e-10,1.147208165836231e-12
967,-45.154200457414944,5.277497260429569e-08,4.656612873077393e-10,1.1839948990391682e-12
968,-45.154200457414944,5.277497260247322e-08,4.656612873077393e-10,1.1713640770492694e-12
969,-45.154200457414944,5.277497260065075e-08,4.656612873077393e-10,1.2839108750915343e-12
970,-45.154200457414944,5.277497259882828e-08,4.656612873077393e-10,1.260134331576001e-12
971,-45.154200457414944,5.277497259700581e-08,4.656612873077393e-10,1.0834968975686448e-12
972,-45.154200457414944,5.2774972595183336e-08,4.656612873077393e-10,1.1181858231166324e-12
973,-45.154200457414944,5.277497259336087e-08,4.656612873077393e-10,1.1209580917225573e-12
974,-45.154200457414944,5.27749725915384e-08,4.656612873077393e-10,1.1520865767361003e-12
975,-45.154200457414944,5.277497258971593e-08,4.656612873077393e-10,1.1589429726605503e-12
976,-45.154200457414944,5.277497258789346e-08,4.656612873077393e-10,1.2211200326946521e-12
977,-45.154200457414944,5.2774972586070995e-08,4.656612873077393e-10,1.0687532089338163e-12
978,-45.154200457414944,5.277497258424852e-08,4.656612873077393e-10,1.1206747804005324e-12
979,-45.154200457414944,5.277497258242605e-08,4.656612873077393e-10,1.328349094723941e-12
980,-45.154200457414944,5.277497258060358e-08,4.656612873077393e-10,1.1888595627453931e-12
981,-45.154200457414944,5.277497257878111e-08,4.656612873077393e-10,1.0400334888176126e-12
982,-45.154200457414944,5.277497257695864e-08,4.656612873077393e-10,1.1459354201253538e-12
983,-45.154200457414944,5.277497257513618e-08,4.656612873077393e-10,1.2506409165320318e-12
984,-45.154200457414944,5.2774972573313706e-08,4.656612873077393e-10,1.1707773647550865e-12
985,-45.154200457414944,5.2774972571491236e-08,4.656612873077393e-10,1.2610585158084381e-12
986,-45.154200457414944,5.277497256966876e-08,4.656612873077393e-10,1.1487618811427494e-12
987,-45.154200457414944,5.2774972567846294e-08,4.656612873077393e-10,1.403790124706596e-12
988,-45.154200457414944,5.277497256602382e-08,4.656612873077393e-10,1.1876718617762662e-12
989,-45.154200457414944,5.277497256420135e-08,4.656612873077393e-10,9.862187451002858e-13
990,-45.154200457414944,5.277497256237889e-08,4.656612873077393e-10,1.0543889700760555e-12
991,-45.154200457414944,5.277497256055642e-08,4.656612873077393e-10,1.1412596407273545e-12
992,-45.154200457414944,5.277497255873395e-08,4.656612873077393e-10,1.2536316697023316e-12
993,-45.154200457414944,5.277497255691148e-08,4.656612873077393e-10,1.2142156945029137e-12
994,-45.154200457414944,5.2774972555089005e-08,4.656612873077393e-10,1.1466981650681073e-12
995,-45.154200457414944,5.2774972553266534e-08,4.656612873077393e-10,1.1064630137012842e-12
996,-45.154200457414944,5.277497255144407e-08,4.656612873077393e-10,1.1083769746455073e-12
997,-45.154200457414944,5.27749725496216e-08,4.656612873077393e-10,1.092816448393641e-12
998,-45.154200457414944,5.277497254779913e-08,4.656612873077393e-10,1.1553724058245857e-12
999,-45.154200457414944,5.277497254597666e-08,4.656612873077393e-10,1.1279306311185867e-12
