k,f,grad_norm,t_k,rk_residual,cpu_time,cpu_time_sum
215,6.840948751540301e-08,1.5831046617583877e-08,1.0,0.6128688888020805,0.0639060000000029,23.484575000000003
216,6.710087882242077e-08,2.4064962411234226e-08,1.0,0.7064429878917398,0.06227999999999767,23.546855
217,6.607552380857578e-08,1.4092742961565678e-08,1.0,0.5849372185612673,0.06447800000000115,23.611333000000002
218,6.415215356083698e-08,2.781834433162407e-08,1.0,0.7355777917879706,0.0664359999999995,23.677769
219,6.278057654295676e-08,1.415102603597761e-08,1.0,0.585938872940046,0.06235500000000016,23.740124
220,6.124828204708056e-08,2.0899768259684566e-08,1.0,0.6763728239132615,0.06283200000000022,23.802956000000002
221,6.012718491925132e-08,1.3694381807902464e-08,1.0,0.5779589690500094,0.06401299999999921,23.866969
222,5.9005376692667266e-08,2.2450879925522843e-08,1.0,0.6918417067731057,0.0642150000000008,23.931184000000002
223,5.8078287105914185e-08,1.2408517619939818e-08,1.0,0.5537410871750048,0.06252299999999877,23.993707
224,5.644725746674021e-08,2.175498009186604e-08,1.0,0.6850886013065157,0.061385000000001355,24.055092000000002
225,5.526170652557735e-08,1.2527061181688157e-08,1.0,0.5560894099615968,0.06268800000000141,24.117780000000003
226,5.4087535899562716e-08,2.024917629817733e-08,1.0,0.6694123019766134,0.06165399999999721,24.179434
227,5.316184024219067e-08,1.1474903532395166e-08,1.0,0.5343401362872771,0.0625549999999997,24.241989
228,5.173811229092244e-08,2.1504003677135912e-08,1.0,0.6825798420236762,0.06295800000000185,24.304947000000002
229,5.0685838307427044e-08,1.1459364497056536e-08,1.0,0.5340029397013153,0.0634440000000005,24.368391000000003
230,4.950819619045099e-08,1.797808277891161e-08,1.0,0.6425772171780221,0.06279499999999771,24.431186
231,4.863597994913384e-08,1.0730365531554257e-08,1.0,0.5176158076531941,0.06245400000000245,24.493640000000003
232,4.747553606835814e-08,1.925845568320038e-08,1.0,0.6582182776347392,0.06216799999999978,24.555808000000003
233,4.6637346723327544e-08,9.984137372374452e-09,0.0,0.0,0.05532799999999938,24.611136000000002
