k,f,grad_norm,x_norm,alpha,subspace_dim_s,inner_dim_r,L,rs_reg,rk_reg,rk_iters,rk_residual
416,-495.81591915928055,9.644926855591943e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.579598826944882e-08
417,-495.81591915928055,9.644926445511403e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.5321765373577014e-08
418,-495.81591915928055,9.644926035430977e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.5576500481271214e-08
419,-495.81591915928055,9.644925625350665e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.742573671323609e-08
420,-495.81591915928055,9.644925215270475e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.719945672553629e-08
421,-495.81591915928055,9.644924805190394e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.5496176576385614e-08
422,-495.81591915928055,9.644924395110434e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.59508596970113e-08
423,-495.81591915928055,9.644923985030587e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.447673830500232e-08
424,-495.81591915928055,9.644923574950856e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.264927542595813e-08
425,-495.81591915928055,9.644923164871242e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.440630876359433e-08
426,-495.81591915928055,9.644922754791743e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.506738910396525e-08
427,-495.81591915928055,9.644922344712361e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.576704369198355e-08
428,-495.81591915928055,9.644921934633094e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.647925251888708e-08
429,-495.81591915928055,9.644921524553944e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.6353738585477844e-08
430,-495.81591915928055,9.644921114474907e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.7500071255626094e-08
431,-495.81591915928055,9.644920704395989e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.802583800305865e-08
432,-495.81591915928055,9.644920294317184e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.719363239979904e-08
433,-495.81591915928055,9.644919884238498e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.810200827212233e-08
434,-495.81591915928055,9.644919474159925e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,5.022867825241634e-08
435,-495.81591915928055,9.64491906408147e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.777257358941857e-08
436,-495.81591915928055,9.64491865400313e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.691003192631637e-08
437,-495.81591915928055,9.644918243924904e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.9128716280761774e-08
438,-495.81591915928055,9.644917833846795e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.59839900407083e-08
439,-495.81591915928055,9.644917423768803e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.493161531201443e-08
440,-495.81591915928055,9.644917013690927e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.5511162144660716e-08
441,-495.81591915928055,9.644916603613166e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.606245923194472e-08
442,-495.81591915928055,9.64491619353552e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.548802870495182e-08
443,-495.81591915928055,9.64491578345799e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.53613367319167e-08
444,-495.81591915928055,9.644915373380578e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.6296487418249285e-08
445,-495.81591915928055,9.64491496330328e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.6408072324766756e-08
446,-495.81591915928055,9.644914553226098e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.6848104297843986e-08
447,-495.81591915928055,9.644914143149032e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.781977016244645e-08
448,-495.81591915928055,9.644913733072082e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.529836736433819e-08
449,-495.81591915928055,9.644913322995249e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.639269981839614e-08
450,-495.81591915928055,9.64491291291853e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.516420420327831e-08
451,-495.81591915928055,9.644912502841928e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.620732721622024e-08
452,-495.81591915928055,9.644912092765442e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.405037240090677e-08
453,-495.81591915928055,9.644911682689071e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.382393556789594e-08
454,-495.81591915928055,9.644911272612816e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.3439349246823255e-08
455,-495.81591915928055,9.644910862536675e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.567008395330238e-08
456,-495.81591915928055,9.644910452460652e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.733259571813638e-08
457,-495.81591915928055,9.644910042384747e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.606137066028199e-08
458,-495.81591915928055,9.644909632308953e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.5669643441655446e-08
459,-495.81591915928055,9.644909222233277e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.671494925987218e-08
460,-495.81591915928055,9.64490881215772e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.67539530716921e-08
461,-495.81591915928055,9.644908402082275e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.6136920445776916e-08
462,-495.81591915928055,9.644907992006946e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.596659140040152e-08
463,-495.81591915928055,9.644907581931734e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.471374781694505e-08
464,-495.81591915928055,9.644907171856637e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.425405419943692e-08
465,-495.81591915928055,9.644906761781658e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.4312237232369685e-08
466,-495.81591915928055,9.644906351706793e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.433572788007291e-08
467,-495.81591915928055,9.644905941632044e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.4838250221330365e-08
468,-495.81591915928055,9.64490553155741e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.558611757845468e-08
469,-495.81591915928055,9.644905121482892e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.524584277968016e-08
470,-495.81591915928055,9.64490471140849e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.626226711291852e-08
471,-495.81591915928055,9.644904301334206e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.531470965808043e-08
472,-495.81591915928055,9.644903891260036e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.772188520002218e-08
473,-495.81591915928055,9.644903481185983e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.677209076075935e-08
474,-495.81591915928055,9.644903071112045e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.704744672907604e-08
475,-495.81591915928055,9.644902661038224e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.4500245432247143e-08
476,-495.81591915928055,9.644902250964517e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.395859890933506e-08
477,-495.81591915928055,9.644901840890925e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.699015996043286e-08
478,-495.81591915928055,9.644901430817452e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.82561982371176e-08
479,-495.81591915928055,9.644901020744092e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.902273668933356e-08
480,-495.81591915928055,9.64490061067085e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.96263233678409e-08
481,-495.81591915928055,9.644900200597722e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.9859130381942547e-08
482,-495.81591915928055,9.644899790524712e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.898733109064542e-08
483,-495.81591915928055,9.644899380451815e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.7645037626309756e-08
484,-495.81591915928055,9.644898970379037e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.577052534846233e-08
485,-495.81591915928055,9.644898560306372e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.532899790256703e-08
486,-495.81591915928055,9.644898150233825e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.702737885320143e-08
487,-495.81591915928055,9.644897740161394e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.742336902090916e-08
488,-495.81591915928055,9.644897330089076e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.8111620054315186e-08
489,-495.81591915928055,9.644896920016877e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.710211006437009e-08
490,-495.81591915928055,9.644896509944793e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.728795567555091e-08
491,-495.81591915928055,9.644896099872823e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.45817256960259e-08
492,-495.81591915928055,9.64489568980097e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.560555437989927e-08
493,-495.81591915928055,9.644895279729234e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.682731135650734e-08
494,-495.81591915928055,9.644894869657614e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.7935688309432716e-08
495,-495.81591915928055,9.644894459586107e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.826057701606945e-08
496,-495.81591915928055,9.644894049514718e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.609377779386861e-08
497,-495.81591915928055,9.644893639443447e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.736130142863979e-08
498,-495.81591915928055,9.644893229372287e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.696038535223369e-08
499,-495.81591915928055,9.644892819301246e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.696397490493487e-08
500,-495.81591915928055,9.64489240923032e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.686327178201131e-08
501,-495.81591915928055,9.64489199915951e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.599501813075643e-08
502,-495.81591915928055,9.644891589088814e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.504399882824426e-08
503,-495.81591915928055,9.644891179018238e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.54626738062876e-08
504,-495.81591915928055,9.644890768947775e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.5542340268483836e-08
505,-495.81591915928055,9.644890358877428e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.4768825931506957e-08
506,-495.81591915928055,9.644889948807197e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.500127335466857e-08
507,-495.81591915928055,9.644889538737082e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.6226691842937614e-08
508,-495.81591915928055,9.644889128667083e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.6454064424957595e-08
509,-495.81591915928055,9.6448887185972e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.6789027592008924e-08
510,-495.81591915928055,9.644888308527432e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.643569158800276e-08
511,-495.81591915928055,9.644887898457782e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.748738934848699e-08
512,-495.81591915928055,9.644887488388244e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.8945382884486364e-08
513,-495.81591915928055,9.644887078318826e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.934194464924597e-08
514,-495.81591915928055,9.644886668249521e-10,31.490186381134233,2.384185791015625e-07,11,10,100,0.0,0.0,100,4.7096716264672865e-08
515,-495.81591915928055,9.644886258180333e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,4.803226397119202e-08
516,-495.81591915928055,9.644886148371037e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,3.515833814631393e-08
517,-495.81591915928055,9.64488603856176e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,2.4325654751688435e-08
518,-495.81591915928055,9.644885928752498e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.8217620634063383e-08
519,-495.81591915928055,9.644885818943252e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.507143528112377e-08
520,-495.81591915928055,9.644885709134025e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.3135840696045838e-08
521,-495.81591915928055,9.644885599324812e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2791024237794653e-08
522,-495.81591915928055,9.644885489515616e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2554179784176649e-08
523,-495.81591915928055,9.644885379706436e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2326485999441698e-08
524,-495.81591915928055,9.644885269897277e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2007280856882808e-08
525,-495.81591915928055,9.64488516008813e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.223501536806081e-08
526,-495.81591915928055,9.644885050279003e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2490709664088888e-08
527,-495.81591915928055,9.64488494046989e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2060262898938322e-08
528,-495.81591915928055,9.644884830660795e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.1919545611310462e-08
529,-495.81591915928055,9.644884720851716e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.1862675246954905e-08
530,-495.81591915928055,9.644884611042657e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.1884473197716326e-08
531,-495.81591915928055,9.64488450123361e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2239790416744043e-08
532,-495.81591915928055,9.64488439142458e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.1956637683655744e-08
533,-495.81591915928055,9.644884281615568e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.243601650232546e-08
534,-495.81591915928055,9.644884171806573e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2606386738746397e-08
535,-495.81591915928055,9.644884061997596e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2701580391137976e-08
536,-495.81591915928055,9.644883952188635e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2780244861096197e-08
537,-495.81591915928055,9.64488384237969e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2991141351125263e-08
538,-495.81591915928055,9.64488373257076e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.3259756668407343e-08
539,-495.81591915928055,9.64488362276185e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.335387382115368e-08
540,-495.81591915928055,9.644883512952955e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.3134542186746362e-08
541,-495.81591915928055,9.644883403144075e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2808133551880092e-08
542,-495.81591915928055,9.644883293335214e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.3197709158081742e-08
543,-495.81591915928055,9.644883183526367e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.3113172292706974e-08
544,-495.81591915928055,9.644883073717541e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.3016629161649972e-08
545,-495.81591915928055,9.644882963908728e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.3155552571369296e-08
546,-495.81591915928055,9.644882854099933e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.328793968993299e-08
547,-495.81591915928055,9.644882744291154e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2293193010583028e-08
548,-495.81591915928055,9.644882634482392e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.242704561349899e-08
549,-495.81591915928055,9.64488252467365e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2300246988260334e-08
550,-495.81591915928055,9.644882414864918e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.204631814630292e-08
551,-495.81591915928055,9.644882305056206e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2091276636337711e-08
552,-495.81591915928055,9.644882195247512e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2238433970394886e-08
553,-495.81591915928055,9.644882085438833e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2494803912853519e-08
554,-495.81591915928055,9.644881975630172e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.1954589541756666e-08
555,-495.81591915928055,9.644881865821526e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.219828752544911e-08
556,-495.81591915928055,9.644881756012899e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.215827994739868e-08
557,-495.81591915928055,9.644881646204286e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2134895735193525e-08
558,-495.81591915928055,9.644881536395691e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2287988886411603e-08
559,-495.81591915928055,9.644881426587113e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2463725718344605e-08
560,-495.81591915928055,9.644881316778552e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2704467072972347e-08
561,-495.81591915928055,9.644881206970005e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2494343935472499e-08
562,-495.81591915928055,9.644881097161477e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2447218828943522e-08
563,-495.81591915928055,9.644880987352965e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2397817603997757e-08
564,-495.81591915928055,9.644880877544472e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2758304079888013e-08
565,-495.81591915928055,9.644880767735992e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2779979648145422e-08
566,-495.81591915928055,9.644880657927532e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.3048309255501202e-08
567,-495.81591915928055,9.644880548119086e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.274222674910022e-08
568,-495.81591915928055,9.644880438310657e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2817682506695029e-08
569,-495.81591915928055,9.644880328502245e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.288920734972409e-08
570,-495.81591915928055,9.64488021869385e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2032875025225319e-08
571,-495.81591915928055,9.644880108885471e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2298796045404999e-08
572,-495.81591915928055,9.64487999907711e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2743927760919713e-08
573,-495.81591915928055,9.644879889268764e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2641749480092293e-08
574,-495.81591915928055,9.644879779460437e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.3441034145192643e-08
575,-495.81591915928055,9.644879669652124e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2808053836088865e-08
576,-495.81591915928055,9.644879559843831e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2894070688713523e-08
577,-495.81591915928055,9.644879450035551e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.3068348635275036e-08
578,-495.81591915928055,9.64487934022729e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2779535486600084e-08
579,-495.81591915928055,9.644879230419043e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2641932411764449e-08
580,-495.81591915928055,9.644879120610816e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2157261308503888e-08
581,-495.81591915928055,9.644879010802604e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2096323678418039e-08
582,-495.81591915928055,9.64487890099441e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2346830133284052e-08
583,-495.81591915928055,9.64487879118623e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2815377594563556e-08
584,-495.81591915928055,9.64487868137807e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.3316450434085828e-08
585,-495.81591915928055,9.644878571569925e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.3378686489523616e-08
586,-495.81591915928055,9.644878461761796e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2957914676583137e-08
587,-495.81591915928055,9.644878351953685e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2885482444291579e-08
588,-495.81591915928055,9.644878242145589e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.3014785480082891e-08
589,-495.81591915928055,9.644878132337512e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2589887208546509e-08
590,-495.81591915928055,9.644878022529449e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2252116794807889e-08
591,-495.81591915928055,9.644877912721404e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2467485538310742e-08
592,-495.81591915928055,9.644877802913376e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2226086939113188e-08
593,-495.81591915928055,9.644877693105363e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2457831690795851e-08
594,-495.81591915928055,9.644877583297368e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2604051948741776e-08
595,-495.81591915928055,9.64487747348939e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2691381515546038e-08
596,-495.81591915928055,9.644877363681429e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.274920798938665e-08
597,-495.81591915928055,9.644877253873484e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.3021807760773553e-08
598,-495.81591915928055,9.644877144065555e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.3310525809487955e-08
599,-495.81591915928055,9.644877034257643e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2740078391212583e-08
600,-495.81591915928055,9.64487692444975e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.258335400238095e-08
601,-495.81591915928055,9.64487681464187e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2815318739901495e-08
602,-495.81591915928055,9.644876704834008e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2524428400778732e-08
603,-495.81591915928055,9.644876595026165e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2792106079591524e-08
604,-495.81591915928055,9.644876485218335e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2176400245395769e-08
605,-495.81591915928055,9.644876375410525e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2104617106028423e-08
606,-495.81591915928055,9.644876265602729e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2669999410278376e-08
607,-495.81591915928055,9.64487615579495e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2870648531497887e-08
608,-495.81591915928055,9.64487604598719e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.3307496599995888e-08
609,-495.81591915928055,9.644875936179443e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2957270106464248e-08
610,-495.81591915928055,9.644875826371715e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2694401969081762e-08
611,-495.81591915928055,9.644875716564004e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2350942627819395e-08
612,-495.81591915928055,9.64487560675631e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2589582380852605e-08
613,-495.81591915928055,9.64487549694863e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.314231186581833e-08
614,-495.81591915928055,9.64487538714097e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.371225029713451e-08
615,-495.81591915928055,9.644875277333324e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.3140070195383855e-08
616,-495.81591915928055,9.644875167525695e-10,31.490186381134233,1.1920928955078125e-07,11,10,100,0.0,0.0,100,1.2821533594578973e-08
