k,f,grad_norm,x_norm,alpha,subspace_dim_s,inner_dim_r,L,rs_reg,rk_reg,rk_iters,rk_residual
244,6.569223137673754,2.9814111655383724,0.9529287126026781,0.00390625,6,0,0,1e-08,0.0,0,0.0
245,6.552813438340848,4.30218724856983,0.9598670831990754,0.001953125,6,0,0,1e-08,0.0,0,0.0
246,6.5355332514389435,3.0374448454137104,0.9648964695653289,0.00390625,6,0,0,1e-08,0.0,0,0.0
247,6.5200565315040135,4.521682729844915,0.9717784481036924,0.001953125,6,0,0,1e-08,0.0,0,0.0
248,6.502149076872324,3.171358343874781,0.9768506489857315,0.00390625,6,0,0,1e-08,0.0,0,0.0
249,6.488724156042484,4.969040404754565,0.9836062754716159,0.03125,6,0,0,1e-08,0.0,0,0.0
250,6.488714038312348,4.819748914788896,0.9833553478486506,0.001953125,6,0,0,1e-08,0.0,0,0.0
251,6.469861212371279,3.352384505155349,0.9884798488530102,0.00390625,6,0,0,1e-08,0.0,0,0.0
252,6.459357196259037,5.547880247921483,0.9950686174300509,0.0625,6,0,0,1e-08,0.0,0,0.0
253,6.459169902104577,5.215688708207997,0.9946509559564579,0.0625,6,0,0,1e-08,0.0,0,0.0
